Time,SiteIndex,LinkageGroup,DerivedAlleleCount,DerivedAlleleFreq,SelectionCoefficient,SiteClassCode
800,388671,1,6,2.889895E-04,0.000000E+00,0
800,389543,1,72,3.467874E-03,0.000000E+00,0
800,396272,1,290,1.396783E-02,5.250597E-05,3
800,398764,1,1,4.816492E-05,0.000000E+00,0
800,398862,1,4,1.926597E-04,0.000000E+00,0
800,401164,1,5,2.408246E-04,0.000000E+00,0
800,402390,1,382,1.839900E-02,0.000000E+00,0
800,403393,1,44,2.119256E-03,0.000000E+00,0
800,404965,1,8594,4.139293E-01,0.000000E+00,0
800,409260,1,3,1.444948E-04,0.000000E+00,0
800,412236,1,202,9.729313E-03,0.000000E+00,0
800,414606,1,2,9.632983E-05,0.000000E+00,0
800,422562,1,41,1.974762E-03,0.000000E+00,0
800,423475,1,25,1.204123E-03,1.338505E-03,2
800,426298,1,89,4.286678E-03,0.000000E+00,0
800,428688,1,230,1.107793E-02,0.000000E+00,0
800,430455,1,289,1.391966E-02,0.000000E+00,0
800,430685,1,656,3.159619E-02,0.000000E+00,0
800,432169,1,9696,4.670070E-01,0.000000E+00,0
800,436012,1,1,4.816492E-05,0.000000E+00,0
800,440940,1,113,5.442636E-03,0.000000E+00,0
800,443930,1,346,1.666506E-02,0.000000E+00,0
800,444239,1,1,4.816492E-05,0.000000E+00,0
800,450158,1,2007,9.666699E-02,0.000000E+00,0
800,452098,1,28,1.348618E-03,0.000000E+00,0
800,452490,1,24,1.155958E-03,0.000000E+00,0
800,452720,1,3573,1.720932E-01,0.000000E+00,0
800,456820,1,936,4.508236E-02,0.000000E+00,0
800,460192,1,4197,2.021482E-01,0.000000E+00,0
800,461058,1,11,5.298141E-04,0.000000E+00,0
800,463345,1,2,9.632983E-05,0.000000E+00,0
800,464595,1,2784,1.340911E-01,0.000000E+00,0
800,465099,1,11461,5.520181E-01,0.000000E+00,0
800,465189,1,438,2.109623E-02,-2.043122E-03,1
800,465663,1,5376,2.589346E-01,0.000000E+00,0
800,466516,1,34,1.637607E-03,0.000000E+00,0
800,466774,1,1,4.816492E-05,0.000000E+00,0
800,470452,1,11,5.298141E-04,0.000000E+00,0
800,470957,1,1223,5.890569E-02,0.000000E+00,0
800,473435,1,834,4.016954E-02,0.000000E+00,0
800,480615,1,5,2.408246E-04,0.000000E+00,0
800,482152,1,6,2.889895E-04,0.000000E+00,0
800,484844,1,1252,6.030248E-02,0.000000E+00,0
800,496430,1,7009,3.375879E-01,0.000000E+00,0
800,501217,2,5,2.408246E-04,0.000000E+00,0
800,505002,2,156,7.513727E-03,0.000000E+00,0
800,513154,2,1,4.816492E-05,0.000000E+00,0
800,515542,2,989,4.763510E-02,0.000000E+00,0
800,516834,2,27,1.300453E-03,0.000000E+00,0
800,521651,2,4,1.926597E-04,0.000000E+00,0
800,523286,2,74,3.564204E-03,0.000000E+00,0
800,525582,2,1,4.816492E-05,0.000000E+00,0
800,527513,2,5,2.408246E-04,0.000000E+00,0
800,527804,2,13561,6.531644E-01,0.000000E+00,0
800,528512,2,1704,8.207302E-02,0.000000E+00,0
800,530344,2,385,1.854349E-02,0.000000E+00,0
800,530804,2,5884,2.834024E-01,0.000000E+00,0
800,532023,2,2,9.632983E-05,0.000000E+00,0
800,533648,2,8669,4.175417E-01,0.000000E+00,0
800,534720,2,934,4.498603E-02,0.000000E+00,0
800,536710,2,23,1.107793E-03,0.000000E+00,0
800,537777,2,20,9.632983E-04,0.000000E+00,0
800,541347,2,3,1.444948E-04,0.000000E+00,0
800,543099,2,2,9.632983E-05,0.000000E+00,0
800,543184,2,5908,2.845583E-01,0.000000E+00,0
800,543831,2,3,1.444948E-04,0.000000E+00,0
800,545011,2,297,1.430498E-02,0.000000E+00,0
800,547844,2,27,1.300453E-03,0.000000E+00,0
800,548047,2,24,1.155958E-03,0.000000E+00,0
800,553729,2,10,4.816492E-04,0.000000E+00,0
800,553763,2,1,4.816492E-05,0.000000E+00,0
800,558438,2,28,1.348618E-03,0.000000E+00,0
800,558649,2,9,4.334843E-04,0.000000E+00,0
800,560766,2,9572,4.610346E-01,0.000000E+00,0
800,568133,2,996,4.797226E-02,0.000000E+00,0
800,569589,2,4,1.926597E-04,0.000000E+00,0
800,580875,2,12236,5.893459E-01,0.000000E+00,0
800,581333,2,2195,1.057220E-01,0.000000E+00,0
800,582729,2,287,1.382333E-02,0.000000E+00,0
800,587160,2,205,9.873808E-03,0.000000E+00,0
800,590656,2,8,3.853193E-04,0.000000E+00,0
800,591516,2,13622,6.561025E-01,4.551327E-03,3
800,591620,2,51,2.456411E-03,0.000000E+00,0
800,598035,2,6317,3.042578E-01,0.000000E+00,0
800,601041,2,2,9.632983E-05,0.000000E+00,0
800,603995,2,3571,1.719969E-01,0.000000E+00,0
800,615010,2,5,2.408246E-04,0.000000E+00,0
800,616436,2,138,6.646759E-03,0.000000E+00,0
800,617622,2,161,7.754552E-03,0.000000E+00,0
800,617996,2,20,9.632983E-04,0.000000E+00,0
800,620688,2,5194,2.501686E-01,0.000000E+00,0
800,625255,2,2,9.632983E-05,0.000000E+00,0
800,627467,2,1776,8.554089E-02,0.000000E+00,0
800,630536,2,1,4.816492E-05,0.000000E+00,0
800,633981,2,10,4.816492E-04,0.000000E+00,0
800,635076,2,5709,2.749735E-01,0.000000E+00,0
800,635302,2,73,3.516039E-03,0.000000E+00,0
800,635404,2,154,7.417397E-03,0.000000E+00,0
800,638203,2,932,4.488970E-02,0.000000E+00,0
800,638579,2,18,8.669685E-04,0.000000E+00,0
800,640195,2,1,4.816492E-05,0.000000E+00,0
800,640477,2,55,2.649070E-03,0.000000E+00,0
800,643458,2,1902,9.160967E-02,0.000000E+00,0
800,644431,2,63,3.034390E-03,0.000000E+00,0
800,644948,2,9749,4.695598E-01,0.000000E+00,0
800,645381,2,7,3.371544E-04,0.000000E+00,0
800,646937,2,1756,8.457759E-02,0.000000E+00,0
800,647004,2,986,4.749061E-02,0.000000E+00,0
800,653844,2,12,5.779790E-04,0.000000E+00,0
800,656903,2,194,9.343994E-03,0.000000E+00,0
800,657833,2,3,1.444948E-04,0.000000E+00,0
800,659358,2,3,1.444948E-04,0.000000E+00,0
800,660645,2,333,1.603892E-02,0.000000E+00,0
800,661313,2,272,1.310086E-02,0.000000E+00,0
800,665846,2,1057,5.091032E-02,0.000000E+00,0
800,666468,2,27,1.300453E-03,0.000000E+00,0
800,668747,2,4,1.926597E-04,0.000000E+00,0
800,670407,2,1,4.816492E-05,0.000000E+00,0
800,677451,2,9,4.334843E-04,0.000000E+00,0
800,677613,2,2037,9.811194E-02,0.000000E+00,0
800,679876,2,174,8.380696E-03,0.000000E+00,0
800,680968,2,5,2.408246E-04,-3.377941E-02,1
800,681075,2,21,1.011463E-03,0.000000E+00,0
800,683728,2,1,4.816492E-05,0.000000E+00,0
800,685681,2,16,7.706387E-04,0.000000E+00,0
800,686845,2,432,2.080724E-02,0.000000E+00,0
800,689078,2,1844,8.881611E-02,0.000000E+00,0
800,690146,2,1,4.816492E-05,0.000000E+00,0
800,690749,2,1475,7.104325E-02,0.000000E+00,0
800,695814,2,39,1.878432E-03,0.000000E+00,0
800,696817,2,729,3.511222E-02,0.000000E+00,0
800,703281,2,5140,2.475677E-01,0.000000E+00,0
800,713190,2,62,2.986225E-03,0.000000E+00,0
800,714248,2,61,2.938060E-03,-1.180755E-02,1
800,725273,2,10,4.816492E-04,0.000000E+00,0
800,725824,2,99,4.768327E-03,0.000000E+00,0
800,727205,2,14028,6.756575E-01,0.000000E+00,0
800,730892,2,12979,6.251325E-01,0.000000E+00,0
800,733497,2,1,4.816492E-05,0.000000E+00,0
800,734958,2,2974,1.432425E-01,0.000000E+00,0
800,738128,2,5,2.408246E-04,0.000000E+00,0
800,741819,2,4470,2.152972E-01,0.000000E+00,0
800,743755,2,1,4.816492E-05,0.000000E+00,0
800,747492,2,124,5.972450E-03,0.000000E+00,0
800,749154,2,10516,5.065023E-01,2.499376E-03,3
800,759083,3,1167,5.620846E-02,0.000000E+00,0
800,760300,3,246,1.184857E-02,0.000000E+00,0
800,760405,3,277,1.334168E-02,3.095852E-03,3
800,761951,3,12249,5.899721E-01,0.000000E+00,0
800,764388,3,1295,6.237357E-02,0.000000E+00,0
800,765198,3,308,1.483479E-02,0.000000E+00,0
800,768531,3,7600,3.660534E-01,0.000000E+00,0
800,769558,3,16,7.706387E-04,0.000000E+00,0
800,778550,3,64,3.082555E-03,0.000000E+00,0
800,778821,3,6947,3.346017E-01,0.000000E+00,0
800,778917,3,4,1.926597E-04,0.000000E+00,0
800,783912,3,2116,1.019170E-01,0.000000E+00,0
800,784081,3,1,4.816492E-05,0.000000E+00,0
800,785968,3,3,1.444948E-04,0.000000E+00,0
800,791681,3,418,2.013294E-02,0.000000E+00,0
800,792773,3,3082,1.484443E-01,0.000000E+00,0
800,800497,3,17686,8.518447E-01,0.000000E+00,0
800,800600,3,2816,1.356324E-01,0.000000E+00,0
800,806780,3,807,3.886909E-02,0.000000E+00,0
800,813606,3,538,2.591273E-02,0.000000E+00,0
800,813810,3,151,7.272902E-03,0.000000E+00,0
800,814365,3,1,4.816492E-05,0.000000E+00,0
800,818445,3,474,2.283017E-02,0.000000E+00,0
800,819635,3,14524,6.995472E-01,0.000000E+00,0
800,820621,3,1,4.816492E-05,0.000000E+00,0
800,822264,3,605,2.913977E-02,0.000000E+00,0
800,822640,3,6,2.889895E-04,0.000000E+00,0
800,823743,3,143,6.887583E-03,0.000000E+00,0
800,823958,3,3852,1.855313E-01,0.000000E+00,0
800,825439,3,25,1.204123E-03,0.000000E+00,0
800,827452,3,2119,1.020615E-01,0.000000E+00,0
800,829509,3,8258,3.977459E-01,0.000000E+00,0
800,835361,3,1,4.816492E-05,0.000000E+00,0
800,836504,3,2392,1.152105E-01,0.000000E+00,0
800,836685,3,7943,3.825739E-01,0.000000E+00,0
800,837278,3,377,1.815817E-02,0.000000E+00,0
800,837388,3,1,4.816492E-05,0.000000E+00,0
800,841206,3,10,4.816492E-04,0.000000E+00,0
800,844777,3,120,5.779790E-03,0.000000E+00,0
800,845515,3,753,3.626818E-02,0.000000E+00,0
800,857324,3,426,2.051825E-02,0.000000E+00,0
800,858141,3,5,2.408246E-04,0.000000E+00,0
800,860344,3,8,3.853193E-04,0.000000E+00,0
800,860614,3,361,1.738753E-02,0.000000E+00,0
800,867810,3,121,5.827955E-03,0.000000E+00,0
800,873059,3,2164,1.042289E-01,0.000000E+00,0
800,873621,3,16,7.706387E-04,0.000000E+00,0
800,883525,3,722,3.477507E-02,0.000000E+00,0
800,883943,3,88,4.238513E-03,0.000000E+00,0
800,888835,3,888,4.277045E-02,0.000000E+00,0
800,891086,3,5,2.408246E-04,0.000000E+00,0
800,891439,3,58,2.793565E-03,0.000000E+00,0
800,899087,3,3,1.444948E-04,-4.478086E-03,1
800,903839,3,298,1.435315E-02,0.000000E+00,0
800,906154,3,1299,6.256623E-02,0.000000E+00,0
800,908771,3,11,5.298141E-04,0.000000E+00,0
800,912164,3,4,1.926597E-04,0.000000E+00,0
800,912658,3,1,4.816492E-05,0.000000E+00,0
800,912818,3,9,4.334843E-04,0.000000E+00,0
800,913553,3,4744,2.284944E-01,0.000000E+00,0
800,914118,3,374,1.801368E-02,0.000000E+00,0
800,914515,3,3,1.444948E-04,0.000000E+00,0
800,915110,3,585,2.817648E-02,6.280323E-03,2
800,915749,3,60,2.889895E-03,0.000000E+00,0
800,921519,3,2,9.632983E-05,0.000000E+00,0
800,927906,3,14751,7.104807E-01,0.000000E+00,0
800,928468,3,159,7.658222E-03,0.000000E+00,0
800,928977,3,183,8.814180E-03,0.000000E+00,0
800,931397,3,5,2.408246E-04,0.000000E+00,0
800,934816,3,61,2.938060E-03,0.000000E+00,0
800,939230,3,93,4.479337E-03,0.000000E+00,0
800,943909,3,173,8.332531E-03,0.000000E+00,0
800,946101,3,9,4.334843E-04,4.212656E-03,3
800,948682,3,35,1.685772E-03,0.000000E+00,0
800,955984,3,6374,3.070032E-01,0.000000E+00,0
800,957886,3,230,1.107793E-02,0.000000E+00,0
800,962699,3,22,1.059628E-03,0.000000E+00,0
800,964622,3,4,1.926597E-04,0.000000E+00,0
800,965176,3,6,2.889895E-04,0.000000E+00,0
800,966504,3,60,2.889895E-03,0.000000E+00,0
800,967295,3,16251,7.827281E-01,0.000000E+00,0
800,967405,3,1,4.816492E-05,0.000000E+00,0
800,967545,3,8,3.853193E-04,0.000000E+00,0
800,969169,3,20,9.632983E-04,0.000000E+00,0
800,976194,3,1109,5.341489E-02,0.000000E+00,0
800,979312,3,4447,2.141894E-01,0.000000E+00,0
800,982786,3,2,9.632983E-05,0.000000E+00,0
800,985230,3,7426,3.576727E-01,0.000000E+00,0
800,985322,3,2,9.632983E-05,0.000000E+00,0
800,986350,3,15908,7.662075E-01,0.000000E+00,0
800,987095,3,3083,1.484924E-01,0.000000E+00,0
800,987812,3,3105,1.495521E-01,0.000000E+00,0
800,989314,3,5,2.408246E-04,0.000000E+00,0
800,990477,3,6,2.889895E-04,0.000000E+00,0
800,995895,3,563,2.711685E-02,0.000000E+00,0
900,4,0,3830,1.885214E-01,0.000000E+00,0
900,750,0,100,4.922229E-03,0.000000E+00,0
900,2750,0,6480,3.189604E-01,6.256811E-03,2
900,7495,0,8,3.937783E-04,0.000000E+00,0
900,8376,0,2,9.844458E-05,0.000000E+00,0
900,9940,0,230,1.132113E-02,0.000000E+00,0
900,10417,0,1,4.922229E-05,0.000000E+00,0
900,11285,0,1,4.922229E-05,0.000000E+00,0
900,13456,0,4,1.968892E-04,0.000000E+00,0
900,13837,0,70,3.445560E-03,0.000000E+00,0
900,20930,0,63,3.101004E-03,0.000000E+00,0
900,21820,0,21,1.033668E-03,0.000000E+00,0
900,23692,0,2983,1.468301E-01,0.000000E+00,0
900,39349,0,1837,9.042134E-02,0.000000E+00,0
900,39786,0,5073,2.497047E-01,0.000000E+00,0
900,41299,0,262,1.289624E-02,0.000000E+00,0
900,49134,0,1807,8.894467E-02,0.000000E+00,0
900,50843,0,2000,9.844458E-02,0.000000E+00,0
900,51014,0,55,2.707226E-03,0.000000E+00,0
900,51824,0,2,9.844458E-05,0.000000E+00,0
900,52674,0,5,2.461114E-04,0.000000E+00,0
900,61909,0,1,4.922229E-05,0.000000E+00,0
900,64719,0,73,3.593227E-03,0.000000E+00,0
900,65839,0,2182,1.074030E-01,0.000000E+00,0
900,69761,0,18075,8.896929E-01,0.000000E+00,0
900,70741,0,126,6.202008E-03,0.000000E+00,0
900,75311,0,4428,2.179563E-01,0.000000E+00,0
900,77270,0,2,9.844458E-05,0.000000E+00,0
900,80548,0,12,5.906675E-04,0.000000E+00,0
900,80573,0,7642,3.761567E-01,0.000000E+00,0
900,80677,0,3996,1.966923E-01,0.000000E+00,0
900,82142,0,70,3.445560E-03,0.000000E+00,0
900,82442,0,679,3.342193E-02,0.000000E+00,0
900,83730,0,44,2.165781E-03,0.000000E+00,0
900,85606,0,1,4.922229E-05,0.000000E+00,0
900,91360,0,4204,2.069305E-01,0.000000E+00,0
900,93159,0,559,2.751526E-02,0.000000E+00,0
900,94568,0,760,3.740894E-02,0.000000E+00,0
900,94616,0,992,4.882851E-02,0.000000E+00,0
900,95997,0,93,4.577673E-03,0.000000E+00,0
900,96574,0,9,4.430006E-04,0.000000E+00,0
900,97312,0,4,1.968892E-04,0.000000E+00,0
900,99773,0,7,3.445560E-04,0.000000E+00,0
900,100644,0,2068,1.017917E-01,0.000000E+00,0
900,102587,0,4,1.968892E-04,0.000000E+00,0
900,104763,0,31,1.525891E-03,0.000000E+00,0
900,107065,0,11,5.414452E-04,0.000000E+00,0
900,109384,0,95,4.676117E-03,0.000000E+00,0
900,109783,0,3081,1.516539E-01,0.000000E+00,0
900,109868,0,16,7.875566E-04,0.000000E+00,0
900,110060,0,1371,6.748376E-02,0.000000E+00,0
900,112212,0,148,7.284899E-03,0.000000E+00,0
900,113675,0,2375,1.169029E-01,0.000000E+00,0
900,117794,0,787,3.873794E-02,0.000000E+00,0
900,118746,0,5937,2.922327E-01,0.000000E+00,0
900,119808,0,849,4.178972E-02,0.000000E+00,0
900,123854,0,411,2.023036E-02,0.000000E+00,0
900,124985,0,5,2.461114E-04,0.000000E+00,0
900,126135,0,3,1.476669E-04,0.000000E+00,0
900,126680,0,3,1.476669E-04,0.000000E+00,0
900,129701,0,12352,6.079937E-01,0.000000E+00,0
900,131330,0,3,1.476669E-04,0.000000E+00,0
900,133954,0,388,1.909825E-02,0.000000E+00,0
900,134060,0,1001,4.927151E-02,0.000000E+00,0
900,134854,0,2097,1.032191E-01,0.000000E+00,0
900,135418,0,10,4.922229E-04,0.000000E+00,0
900,135599,0,10,4.922229E-04,0.000000E+00,0
900,137612,0,507,2.495570E-02,0.000000E+00,0
900,145247,0,1263,6.216775E-02,0.000000E+00,0
900,149258,0,1,4.922229E-05,0.000000E+00,0
900,150366,0,13394,6.592833E-01,0.000000E+00,0
900,156065,0,37,1.821225E-03,0.000000E+00,0
900,158636,0,704,3.465249E-02,0.000000E+00,0
900,160245,0,13,6.398897E-04,0.000000E+00,0
900,162973,0,31,1.525891E-03,0.000000E+00,0
900,163035,0,5,2.461114E-04,0.000000E+00,0
900,165332,0,2,9.844458E-05,0.000000E+00,0
900,166938,0,29,1.427446E-03,0.000000E+00,0
900,167068,0,50,2.461114E-03,0.000000E+00,0
900,170202,0,58,2.854893E-03,0.000000E+00,0
900,172300,0,22,1.082890E-03,0.000000E+00,0
900,173368,0,2,9.844458E-05,0.000000E+00,0
900,175191,0,6563,3.230459E-01,5.950080E-03,3
900,178009,0,16,7.875566E-04,0.000000E+00,0
900,185513,0,15,7.383343E-04,0.000000E+00,0
900,188507,0,3018,1.485529E-01,0.000000E+00,0
900,189228,0,1,4.922229E-05,0.000000E+00,0
900,190457,0,693,3.411105E-02,0.000000E+00,0
900,190519,0,1,4.922229E-05,0.000000E+00,0
900,191523,0,32,1.575113E-03,0.000000E+00,0
900,192416,0,489,2.406970E-02,0.000000E+00,0
900,193452,0,8,3.937783E-04,0.000000E+00,0
900,196525,0,2437,1.199547E-01,0.000000E+00,0
900,206141,0,40,1.968892E-03,0.000000E+00,0
900,209996,0,583,2.869659E-02,0.000000E+00,0
900,212003,0,1,4.922229E-05,0.000000E+00,0
900,214665,0,14,6.891120E-04,5.346642E-03,2
900,219049,0,172,8.466234E-03,0.000000E+00,0
900,219351,0,54,2.658004E-03,0.000000E+00,0
900,220217,0,9438,4.645600E-01,0.000000E+00,0
900,222193,0,2,9.844458E-05,0.000000E+00,0
900,222734,0,73,3.593227E-03,0.000000E+00,0
900,229354,0,1558,7.668832E-02,0.000000E+00,0
900,232586,0,7,3.445560E-04,0.000000E+00,0
900,242993,0,81,3.987005E-03,0.000000E+00,0
900,243273,0,980,4.823784E-02,0.000000E+00,0
900,246997,0,28,1.378224E-03,0.000000E+00,0
900,247129,0,633,3.115771E-02,0.000000E+00,0
900,247164,0,593,2.918882E-02,0.000000E+00,0
900,248349,0,15453,7.606320E-01,0.000000E+00,0
900,250060,1,99,4.873006E-03,0.000000E+00,0
900,252728,1,3401,1.674050E-01,0.000000E+00,0
900,254582,1,1,4.922229E-05,0.000000E+00,0
900,255707,1,11,5.414452E-04,0.000000E+00,0
900,255856,1,6762,3.328411E-01,0.000000E+00,0
900,257390,1,103,5.069896E-03,0.000000E+00,0
900,265695,1,866,4.262650E-02,0.000000E+00,0
900,269088,1,26,1.279779E-03,0.000000E+00,0
900,269347,1,55,2.707226E-03,0.000000E+00,0
900,273586,1,2842,1.398897E-01,0.000000E+00,0
900,279180,1,148,7.284899E-03,0.000000E+00,0
900,280675,1,26,1.279779E-03,0.000000E+00,0
900,282184,1,223,1.097657E-02,0.000000E+00,0
900,282631,1,3141,1.546072E-01,0.000000E+00,0
900,283862,1,8869,4.365525E-01,0.000000E+00,0
900,285711,1,41,2.018114E-03,0.000000E+00,0
900,286073,1,1802,8.869856E-02,0.000000E+00,0
900,286735,1,2,9.844458E-05,0.000000E+00,0
900,290715,1,19,9.352235E-04,0.000000E+00,0
900,293591,1,1290,6.349675E-02,0.000000E+00,0
900,295412,1,142,6.989565E-03,0.000000E+00,0
900,297429,1,25,1.230557E-03,0.000000E+00,0
900,301008,1,301,1.481591E-02,0.000000E+00,0
900,305530,1,1,4.922229E-05,0.000000E+00,0
900,306945,1,11,5.414452E-04,0.000000E+00,0
900,307184,1,1,4.922229E-05,0.000000E+00,0
900,307251,1,3744,1.842882E-01,0.000000E+00,0
900,307380,1,1,4.922229E-05,0.000000E+00,0
900,309238,1,1,4.922229E-05,0.000000E+00,0
900,313003,1,2,9.844458E-05,0.000000E+00,0
900,322121,1,5,2.461114E-04,0.000000E+00,0
900,324366,1,20212,9.948809E-01,7.394781E-03,2
900,324900,1,328,1.614491E-02,0.000000E+00,0
900,326720,1,11195,5.510435E-01,0.000000E+00,0
900,329273,1,33,1.624335E-03,0.000000E+00,0
900,329294,1,71,3.494782E-03,0.000000E+00,0
900,332693,1,3922,1.930498E-01,0.000000E+00,0
900,334147,1,94,4.626895E-03,0.000000E+00,0
900,334779,1,118,5.808230E-03,0.000000E+00,0
900,335037,1,4,1.968892E-04,0.000000E+00,0
900,336531,1,8003,3.939260E-01,0.000000E+00,0
900,338873,1,382,1.880291E-02,0.000000E+00,0
900,341690,1,610,3.002560E-02,0.000000E+00,0
900,342251,1,916,4.508762E-02,0.000000E+00,0
900,342367,1,3230,1.589880E-01,0.000000E+00,0
900,342786,1,15,7.383343E-04,0.000000E+00,0
900,344298,1,8,3.937783E-04,0.000000E+00,0
900,346783,1,291,1.432369E-02,3.878690E-03,2
900,350817,1,20287,9.985726E-01,0.000000E+00,0
900,353353,1,3859,1.899488E-01,0.000000E+00,0
900,354099,1,3,1.476669E-04,0.000000E+00,0
900,354618,1,313,1.540658E-02,0.000000E+00,0
900,361623,1,547,2.692459E-02,0.000000E+00,0
900,362408,1,12,5.906675E-04,0.000000E+00,0
900,363167,1,2,9.844458E-05,0.000000E+00,0
900,367384,1,9,4.430006E-04,0.000000E+00,0
900,369198,1,62,3.051782E-03,0.000000E+00,0
900,371979,1,71,3.494782E-03,0.000000E+00,0
900,373724,1,11733,5.775251E-01,1.754017E-03,2
900,375680,1,19251,9.475783E-01,0.000000E+00,0
900,381790,1,1980,9.746013E-02,0.000000E+00,0
900,381852,1,913,4.493995E-02,0.000000E+00,0
900,383593,1,212,1.043513E-02,0.000000E+00,0
900,387517,1,1,4.922229E-05,0.000000E+00,0
900,389543,1,362,1.781847E-02,0.000000E+00,0
900,390150,1,17,8.367789E-04,0.000000E+00,0
900,391543,1,13,6.398897E-04,0.000000E+00,0
900,391610,1,20,9.844458E-04,0.000000E+00,0
900,396272,1,547,2.692459E-02,5.250597E-05,3
900,402268,1,2,9.844458E-05,0.000000E+00,0
900,402390,1,659,3.243749E-02,0.000000E+00,0
900,403114,1,1,4.922229E-05,0.000000E+00,0
900,403393,1,19,9.352235E-04,0.000000E+00,0
900,404965,1,7948,3.912187E-01,0.000000E+00,0
900,412236,1,253,1.245324E-02,0.000000E+00,0
900,422562,1,14,6.891120E-04,0.000000E+00,0
900,422995,1,3,1.476669E-04,0.000000E+00,0
900,424527,1,2,9.844458E-05,0.000000E+00,0
900,426298,1,34,1.673558E-03,0.000000E+00,0
900,428688,1,85,4.183894E-03,0.000000E+00,0
900,430381,1,7,3.445560E-04,0.000000E+00,0
900,430455,1,449,2.210081E-02,0.000000E+00,0
900,430685,1,498,2.451270E-02,0.000000E+00,0
900,432169,1,9300,4.577673E-01,0.000000E+00,0
900,435398,1,54,2.658004E-03,0.000000E+00,0
900,440940,1,63,3.101004E-03,0.000000E+00,0
900,443930,1,85,4.183894E-03,0.000000E+00,0
900,446365,1,1,4.922229E-05,0.000000E+00,0
900,450158,1,1089,5.360307E-02,0.000000E+00,0
900,452490,1,40,1.968892E-03,0.000000E+00,0
900,452720,1,3793,1.867001E-01,0.000000E+00,0
900,454242,1,24,1.181335E-03,0.000000E+00,0
900,454313,1,5,2.461114E-04,-1.522518E-02,1
900,456820,1,1308,6.438275E-02,0.000000E+00,0
900,460192,1,3206,1.578067E-01,0.000000E+00,0
900,464595,1,3527,1.736070E-01,0.000000E+00,0
900,465099,1,10370,5.104351E-01,0.000000E+00,0
900,465189,1,405,1.993503E-02,-2.043122E-03,1
900,465663,1,6094,2.999606E-01,0.000000E+00,0
900,466516,1,9,4.430006E-04,0.000000E+00,0
900,468120,1,2,9.844458E-05,0.000000E+00,0
900,470957,1,1060,5.217563E-02,0.000000E+00,0
900,473435,1,973,4.789329E-02,0.000000E+00,0
900,477656,1,58,2.854893E-03,0.000000E+00,0
900,478573,1,1,4.922229E-05,0.000000E+00,0
900,482152,1,222,1.092735E-02,0.000000E+00,0
900,483925,1,1,4.922229E-05,0.000000E+00,0
900,484844,1,706,3.475094E-02,0.000000E+00,0
900,487209,1,3,1.476669E-04,0.000000E+00,0
900,496430,1,6146,3.025202E-01,0.000000E+00,0
900,502189,2,1,4.922229E-05,0.000000E+00,0
900,505002,2,131,6.448120E-03,0.000000E+00,0
900,515542,2,1215,5.980508E-02,0.000000E+00,0
900,526405,2,68,3.347116E-03,0.000000E+00,0
900,527804,2,13991,6.886690E-01,0.000000E+00,0
900,528512,2,1488,7.324276E-02,0.000000E+00,0
900,530344,2,321,1.580035E-02,0.000000E+00,0
900,530804,2,6200,3.051782E-01,0.000000E+00,0
900,531028,2,7,3.445560E-04,0.000000E+00,0
900,531847,2,31,1.525891E-03,0.000000E+00,0
900,533648,2,7857,3.867395E-01,0.000000E+00,0
900,534720,2,709,3.489860E-02,0.000000E+00,0
900,536000,2,33,1.624335E-03,0.000000E+00,0
900,536033,2,2,9.844458E-05,0.000000E+00,0
900,536710,2,68,3.347116E-03,0.000000E+00,0
900,543184,2,6350,3.125615E-01,0.000000E+00,0
900,545011,2,520,2.559559E-02,0.000000E+00,0
900,545587,2,1,4.922229E-05,0.000000E+00,0
900,546093,2,12,5.906675E-04,0.000000E+00,0
900,546471,2,4,1.968892E-04,0.000000E+00,0
900,553729,2,169,8.318567E-03,0.000000E+00,0
900,558856,2,8,3.937783E-04,0.000000E+00,0
900,560766,2,9598,4.724355E-01,0.000000E+00,0
900,564069,2,2,9.844458E-05,0.000000E+00,0
900,568133,2,674,3.317582E-02,0.000000E+00,0
900,577625,2,3,1.476669E-04,0.000000E+00,0
900,580638,2,1,4.922229E-05,0.000000E+00,0
900,580875,2,12498,6.151802E-01,0.000000E+00,0
900,581333,2,1741,8.569600E-02,0.000000E+00,0
900,582729,2,224,1.102579E-02,0.000000E+00,0
900,587160,2,88,4.331561E-03,0.000000E+00,0
900,587535,2,39,1.919669E-03,0.000000E+00,0
900,591516,2,13286,6.539673E-01,4.551327E-03,3
900,598035,2,7142,3.515456E-01,0.000000E+00,0
900,603995,2,3271,1.610061E-01,0.000000E+00,0
900,612095,2,112,5.512896E-03,0.000000E+00,0
900,613316,2,6,2.953337E-04,0.000000E+00,0
900,616436,2,190,9.352235E-03,0.000000E+00,0
900,617622,2,172,8.466234E-03,0.000000E+00,0
900,617996,2,133,6.546564E-03,0.000000E+00,0
900,620688,2,5346,2.631424E-01,0.000000E+00,0
900,627467,2,1469,7.230754E-02,0.000000E+00,0
900,628765,2,4,1.968892E-04,3.752330E-03,3
900,633148,2,8,3.937783E-04,0.000000E+00,0
900,635076,2,5683,2.797303E-01,0.000000E+00,0
900,635404,2,206,1.013979E-02,0.000000E+00,0
900,638203,2,1028,5.060051E-02,0.000000E+00,0
900,640477,2,224,1.102579E-02,0.000000E+00,0
900,643458,2,2182,1.074030E-01,0.000000E+00,0
900,644431,2,13,6.398897E-04,0.000000E+00,0
